Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN,DASPHARMA
02/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.91,0.12,,0.03,0.02,8.04,0.3,2.2,5.99,4.01,1.87,1.99,0.02,2.2,1.31,0.16,0.05,0.1,0.34,0.04,0.9,0.15,16.79,0.03,5.4,0.03,0.32,32.89,7.41,0.1,5.5,,,,
03/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.88,0.12,,0.03,0.02,8,0.3,2.18,5.99,4.01,1.85,1.99,0.02,2.2,1.31,0.16,0.05,0.1,0.34,0.04,0.87,0.15,16.79,0.04,5.4,0.03,0.32,32.89,7.41,0.1,5.5,,,,
04/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.85,0.12,,0.03,0.02,8,0.31,2.19,5.99,4.01,1.78,1.99,0.02,2.2,1.31,0.16,0.05,0.1,0.34,0.04,0.87,0.13,16.71,0.04,5.4,0.03,0.32,32.89,7.41,0.1,5.5,,,,
07/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.77,0.12,,0.03,0.02,7.99,0.31,2.2,5.99,4.03,1.78,1.99,0.02,2.2,1.31,0.16,0.05,0.1,0.34,0.04,0.87,0.13,16.71,0.04,5.4,0.03,0.32,32.89,7.5,0.1,5.5,,,,
08/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.78,0.12,,0.03,0.02,7.99,0.31,2.2,6.5,4.03,1.78,1.99,0.02,2.2,1.31,0.16,0.05,0.1,0.34,0.04,0.87,0.13,16.62,0.04,5.4,0.03,0.32,32.89,7.5,0.1,5.5,,,,
09/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.78,0.12,,0.03,0.02,7.99,0.3,2.2,6.51,4.03,1.73,1.99,0.02,2.2,1.31,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.62,0.04,5.4,0.03,0.32,32.89,7.52,0.1,5.5,,,,
10/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.8,0.12,,0.03,0.02,7.99,0.3,2.2,6.52,4.03,1.73,1.99,0.02,2.2,1.15,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.62,0.04,5.4,0.03,0.32,32.89,7.52,0.11,5.5,,,,
11/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.81,0.12,,0.03,0.02,7.99,0.3,2.2,6.52,4.02,1.7,1.99,0.02,2.2,1.15,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.62,0.04,5.4,0.03,0.32,32.89,7.54,0.11,5.5,,,,
14/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.82,0.12,,0.03,0.02,7.91,0.31,2.2,6.54,4,1.7,1.99,0.02,2.2,1.15,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.25,0.04,5.4,0.03,0.35,32.89,7.6,0.11,5.5,,,,
15/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.85,0.12,,0.03,0.02,7.91,0.3,2.2,6.7,3.96,1.6,1.99,0.02,2.2,1.15,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.24,0.04,5.4,0.03,0.35,32.89,7.6,0.11,5.5,,,,
16/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.85,0.12,,0.03,0.02,7.91,0.3,2.2,6.74,3.89,1.6,1.99,0.02,2.2,1.15,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.23,0.04,5.38,0.03,0.35,32.89,7.62,0.11,5.5,,,,
17/09/2015,,0.01,0.04,0.52,37,0.18,4.16,0.85,0.12,,0.03,0.02,7.84,0.3,2.2,6.75,3.9,1.5,1.99,0.02,2.2,1.15,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.23,0.04,5.38,0.03,0.35,32.89,7.62,0.1,5.5,,,,
18/09/2015,,0.01,0.04,0.52,37,0.18,4,0.85,0.12,,0.03,0.02,7.84,0.3,2.2,6.78,3.89,1.4,1.99,0.02,2.2,1.01,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.24,0.04,5.37,0.03,0.35,32.89,7.65,0.1,5.5,,,,
22/09/2015,,0.01,0.05,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.84,0.3,2.2,6.78,3.7,1.4,1.99,0.02,2.2,1.01,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.25,0.04,5.37,0.03,0.35,32.89,7.65,0.1,5.5,,,,
23/09/2015,,0.02,0.06,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.84,0.3,2.2,6.78,3.69,1.4,1.99,0.02,2.19,1.01,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.26,0.04,5.37,0.03,0.35,32.89,7.65,0.1,5.5,,,,
25/09/2015,,0.02,0.05,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.84,0.3,2.2,6.78,3.7,1.4,1.99,0.02,2.19,1.01,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.26,0.04,5.37,0.03,0.35,32.89,7.65,0.1,5.5,,,,
28/09/2015,,0.02,0.06,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.8,0.3,2.2,6.79,3.7,1.4,1.99,0.02,2.19,1,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.27,0.04,5.37,0.03,0.35,32.89,7.65,0.1,5.5,,,,
29/09/2015,,0.02,0.06,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.04,0.3,2.2,6.79,3.7,1.4,1.99,0.02,2.19,1,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.27,0.04,5.37,0.03,0.35,32.89,7.7,0.1,5.5,,,,
30/09/2015,,0.02,0.06,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.04,0.3,2.2,7.35,3.71,1.4,1.99,0.02,2.19,1,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.27,0.04,5.37,0.03,0.35,32.89,7.71,0.1,5.5,,,,
01/10/2015,,0.02,0.06,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.04,0.3,2.2,7.35,3.73,1.33,1.99,0.02,2,1,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.27,0.04,5.37,0.03,0.35,32.89,7.73,0.1,5.5,,,,
02/10/2015,,0.02,0.06,0.52,37,0.18,4,0.84,0.12,,0.03,0.02,7.04,0.3,2.2,7.35,3.73,1.33,1.99,0.02,2,1,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.27,0.04,5.36,0.03,0.35,32.89,7.73,0.1,5.5,,,,
05/10/2015,,0.02,0.06,0.52,37,0.18,4,0.83,0.12,,0.03,0.02,7.04,0.3,2.2,7.35,3.73,1.33,1.99,0.02,1.98,1,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.27,0.04,5.36,0.03,0.35,32.89,7.79,0.1,5.5,,,,
06/10/2015,,0.02,0.07,0.52,37,0.18,4,0.83,0.12,,0.03,0.02,7.05,0.3,2.2,7.35,3.73,1.33,1.99,0.02,1.98,1,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.29,0.04,5.36,0.03,0.35,32.89,7.79,0.1,5.5,,,,
07/10/2015,,0.02,0.07,0.52,37,0.18,4,0.82,0.12,,0.03,0.02,7.05,0.3,2.2,7.35,3.73,1.33,1.99,0.02,1.98,0.86,0.15,0.05,0.1,0.34,0.04,0.8,0.12,16.29,0.04,5.36,0.03,0.35,32.89,7.82,0.1,5.5,,,,
08/10/2015,,0.02,0.07,0.52,37,0.18,4,0.82,0.12,,0.03,0.02,7.05,0.3,2.2,7.31,3.73,1.33,1.99,0.02,1.98,0.86,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.29,0.04,5.36,0.03,0.35,32.89,7.82,0.09,5.5,,,,
09/10/2015,,0.02,0.07,0.52,37,0.18,4,0.8,0.12,,0.03,0.02,7.05,0.3,2.2,7.31,3.72,1.33,1.99,0.02,1.75,0.86,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.3,0.04,5.36,0.03,0.35,32.89,7.82,0.09,5.5,,,,
12/10/2015,,0.02,0.07,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7.08,0.3,2.2,7.31,3.72,1.33,1.99,0.02,1.75,0.86,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.3,0.04,5.36,0.03,0.35,32.89,7.82,0.09,5.5,,,,
13/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7.04,0.3,2.2,7.31,3.72,1.33,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.3,0.04,5.36,0.03,0.35,32.89,7.82,0.09,5.5,,,,
14/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7.04,0.3,2.2,7.31,3.72,1.33,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.87,0.13,16.3,0.04,5.36,0.03,0.35,32.89,7.82,0.09,5.5,,,,
15/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7.04,0.3,2.2,7.31,3.71,1.33,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.78,0.13,16.3,0.04,5.36,0.03,0.35,32.89,7.82,0.09,5.5,,,,
16/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7.04,0.3,2.2,7.31,3.7,1.33,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.3,0.04,5.36,0.03,0.35,32.89,7.82,0.1,5.5,,,,
19/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7.04,0.3,2.2,7.35,3.74,1.33,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.3,0.04,5.36,0.03,0.35,32.89,7.82,0.1,5.5,,,,
20/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.33,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.34,0.04,5.32,0.03,0.35,32.89,7.84,0.1,5.5,,,,
21/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.8,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.34,0.04,5.32,0.03,0.35,32.89,7.84,0.1,5.5,,,,
22/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.3,0.04,5.32,0.03,0.35,32.89,7.84,0.1,5.5,,,,
23/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.78,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.78,0.13,16.35,0.04,5.32,0.03,0.35,32.89,7.85,0.1,5.5,,,,
26/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.78,0.12,,0.03,0.02,7,0.3,2.2,7.3,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.78,0.13,16.35,0.04,5.32,0.03,0.35,32.89,7.85,0.1,5.5,,,,
27/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.78,0.12,,0.03,0.02,7,0.3,2.2,7.3,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.78,0.13,16.34,0.04,5.32,0.03,0.35,32.89,7.85,0.1,5.5,,,,
28/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.78,0.12,,0.03,0.02,7,0.3,2.2,7.3,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.78,0.13,16.34,0.04,5.32,0.03,0.35,32.89,7.85,0.1,5.5,,,,
29/10/2015,,0.02,0.08,0.52,37,0.18,3.95,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.3,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.34,0.04,5.3,0.03,0.35,32.89,7.85,0.1,5.5,,,,
30/10/2015,,0.02,0.08,0.52,37,0.18,3.8,0.79,0.12,,0.03,0.02,7.5,0.3,2.2,7.3,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.34,0.04,5.3,0.03,0.35,32.89,7.85,0.1,5.5,,,,
02/11/2015,,0.02,0.08,0.52,37,0.18,3.8,0.79,0.12,,0.03,0.02,7.5,0.3,2.2,7.35,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.34,0.04,5.3,0.03,0.35,32.89,7.85,0.1,5.5,,,,
03/11/2015,,0.02,0.08,0.52,37,0.18,3.8,0.79,0.12,,0.03,0.02,7.5,0.3,2.2,7.35,3.74,1.35,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.34,0.04,5.3,0.03,0.35,32.89,7.85,0.1,5.5,,,,
04/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.36,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.34,0.04,5.3,0.03,0.35,32.89,7.85,0.1,5.5,,,,
05/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.36,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.31,0.04,5.3,0.03,0.35,32.89,7.85,0.1,5.5,,,,
06/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.75,1.36,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.31,0.04,5.3,0.03,0.35,32.89,7.85,0.1,5.5,,,,
09/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.75,1.36,1.99,0.02,2,0.86,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.31,0.04,5.29,0.03,0.35,32.89,7.85,0.1,5.5,,,,
10/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.36,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.3,0.04,5.29,0.03,0.35,32.89,7.86,0.1,5.5,,,,
11/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.36,1.99,0.02,2,0.78,0.16,0.05,0.1,0.34,0.04,0.79,0.13,16.3,0.04,5.29,0.03,0.35,32.89,7.87,0.1,5.5,,,,
12/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7,0.3,2.2,7.35,3.74,1.36,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.3,0.04,5.29,0.03,0.35,32.89,7.87,0.09,5.5,,,,
13/11/2015,,0.02,0.08,0.52,37,0.18,3.25,0.79,0.12,,0.03,0.02,7.03,0.29,2.2,7.35,3.75,1.36,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.29,0.03,0.35,32.89,7.87,0.1,5.5,,,,
16/11/2015,,0.02,0.08,0.52,37,0.18,2.8,0.79,0.12,,0.03,0.02,7.03,0.28,2.2,7.35,3.74,1.36,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.29,0.03,0.35,32.89,7.87,0.1,5.5,,,,
17/11/2015,,0.02,0.08,0.52,37,0.18,2.8,0.79,0.12,,0.03,0.02,7.1,0.28,2.2,7.35,3.75,1.36,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.29,0.03,0.37,32.89,7.87,0.1,5.5,,,,
18/11/2015,,0.02,0.08,0.52,37,0.18,2.8,0.79,0.12,,0.03,0.02,7.11,0.28,2.2,7.35,3.74,1.36,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.79,0.13,16.3,0.03,5.29,0.03,0.37,32.89,7.87,0.1,5.5,,,,
19/11/2015,,0.02,0.08,0.52,37,0.18,2.8,0.79,0.12,,0.03,0.02,7.12,0.28,2.2,7.35,3.74,1.37,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.3,0.03,0.37,32.89,7.87,0.1,5.5,,,,
20/11/2015,,0.02,0.08,0.52,37,0.18,2.88,0.8,0.12,,0.03,0.02,7.12,0.28,2.2,7.35,3.75,1.37,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,32.89,7.87,0.1,5.5,,,,
23/11/2015,,0.02,0.08,0.52,37,0.18,2.88,0.8,0.12,,0.03,0.02,7.12,0.28,2.2,7.35,3.76,1.37,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,32.89,7.87,0.1,5.5,,,,
24/11/2015,,0.02,0.08,0.52,37,0.18,2.88,0.8,0.12,,0.03,0.02,7.12,0.28,2.2,7.35,3.76,1.37,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,28,7.87,0.1,5.5,,,,
25/11/2015,,0.02,0.08,0.52,37,0.18,2.88,0.8,0.12,,0.03,0.02,7.12,0.28,2.41,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,28,7.88,0.1,5.5,,,,
26/11/2015,,0.02,0.08,0.52,37,0.18,2.88,0.8,0.12,,0.03,0.02,7.12,0.28,2.41,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,28,7.88,0.1,5.5,,,,
27/11/2015,,0.02,0.09,0.52,37,0.18,2.88,0.79,0.12,,0.03,0.02,7.12,0.28,2.41,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,28,7.89,0.1,5.5,,,,
30/11/2015,,0.02,0.08,0.52,37,0.18,2.8,0.79,0.12,,0.03,0.02,7.12,0.28,2.4,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,28,7.89,0.1,5.5,,,,
01/12/2015,,0.02,0.08,0.52,37,0.18,2.8,0.8,0.12,,0.03,0.02,7.12,0.28,2.4,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.35,0.03,5.3,0.03,0.37,28,7.89,0.1,5.5,,,,
02/12/2015,,0.02,0.08,0.52,37,0.18,2.8,0.8,0.12,,0.03,0.02,7.12,0.28,2.4,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.3,0.03,0.37,28,7.89,0.1,5.5,,,,
03/12/2015,,0.02,0.08,0.52,37,0.18,2.8,0.8,0.12,,0.03,0.02,7.1,0.28,2.4,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.3,0.03,0.37,28,7.89,0.1,5.5,,,,
07/12/2015,,0.02,0.09,0.52,37,0.18,2.8,0.81,0.12,,0.03,0.02,7.1,0.27,2.4,7.35,3.76,1.38,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.1,0.03,0.37,28,7.89,0.1,5.5,,,,
08/12/2015,,0.02,0.09,0.52,37,0.18,2.8,0.82,0.12,,0.03,0.02,7.1,0.27,2.4,7.29,3.77,1.39,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.1,0.03,0.37,28,7.89,0.1,5.5,,,,
09/12/2015,,0.02,0.09,0.52,37,0.18,2.8,0.83,0.12,,0.03,0.02,7.1,0.26,2.4,7.28,3.77,1.39,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.13,16.3,0.03,5.1,0.03,0.37,28,7.89,0.1,5.5,,,,
10/12/2015,,0.02,0.09,0.52,37,0.18,2.8,0.85,0.12,,0.03,0.02,7.01,0.26,2.4,7.26,3.78,1.39,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.03,5.1,0.03,0.37,28,7.89,0.1,5.5,,,,
11/12/2015,,0.02,0.09,0.52,37,0.18,2.5,0.85,0.12,,0.03,0.02,7,0.26,2.41,7.35,3.78,1.39,1.99,0.02,2,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.03,5.1,0.03,0.37,28,7.89,0.1,5.5,,,,
14/12/2015,,0.02,0.1,0.52,37,0.18,2.5,0.86,0.12,,0.03,0.02,7,0.27,2.41,7.35,3.77,1.4,1.99,0.02,1.99,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.03,5.1,0.03,0.37,28,7.89,0.1,5.5,,,,
15/12/2015,,0.02,0.1,0.52,37,0.18,2.5,0.86,0.12,,0.03,0.02,7,0.27,2.41,7.35,3.77,1.39,1.99,0.02,2,0.78,0.15,0.05,0.09,0.34,0.04,0.8,0.14,16.3,0.03,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
16/12/2015,,0.02,0.1,0.52,37,0.18,2.5,0.86,0.12,,0.03,0.02,7,0.27,2.4,7.35,3.77,1.39,1.99,0.02,1.99,0.78,0.15,0.05,0.09,0.34,0.04,0.8,0.14,16.3,0.03,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
17/12/2015,,0.02,0.11,0.52,37,0.18,2.5,0.86,0.12,,0.03,0.02,7,0.27,2.39,7.35,3.78,1.39,1.99,0.02,1.99,0.78,0.15,0.05,0.09,0.34,0.04,0.8,0.14,16.3,0.03,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
18/12/2015,,0.02,0.12,0.52,37,0.18,2.5,0.86,0.12,,0.03,0.02,7,0.27,2.39,7.35,3.78,1.39,1.99,0.02,1.99,0.78,0.15,0.05,0.09,0.34,0.04,0.8,0.14,16.3,0.03,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
21/12/2015,,0.02,0.12,0.52,37,0.18,2.5,0.9,0.12,,0.03,0.02,7,0.27,2.4,7.35,3.78,1.39,1.99,0.02,1.99,0.78,0.15,0.05,0.09,0.34,0.04,0.8,0.14,16.3,0.04,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
22/12/2015,,0.02,0.12,0.52,37,0.18,2.51,0.91,0.12,,0.03,0.02,7,0.27,2.4,7.35,3.8,1.39,1.99,0.02,1.99,0.78,0.15,0.05,0.09,0.34,0.04,0.8,0.14,16.29,0.04,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
23/12/2015,,0.02,0.12,0.52,37,0.18,2.51,0.91,0.12,,0.03,0.02,7,0.27,2.45,7.35,3.79,1.39,1.99,0.01,1.99,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.04,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
24/12/2015,,0.02,0.13,0.52,37,0.18,2.51,0.93,0.12,,0.03,0.02,7.01,0.28,2.45,7.35,3.8,1.4,1.99,0.01,1.99,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.04,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
29/12/2015,,0.02,0.13,0.52,37,0.18,2.51,0.94,0.12,,0.03,0.02,7.01,0.28,2.4,7.35,3.8,1.4,1.99,0.01,1.99,0.78,0.15,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.04,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
30/12/2015,,0.02,0.13,0.52,37,0.18,2.51,0.95,0.12,,0.03,0.02,7.01,0.27,2.4,7.35,3.79,1.4,1.99,0.01,1.99,0.89,0.17,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.04,5.1,0.03,0.37,28,8.5,0.1,5.5,,,,
31/12/2015,,0.02,0.14,0.52,37,0.18,2.5,1,0.12,,0.03,0.02,7.01,0.27,2.4,7.35,3.79,1.4,1.99,0.01,1.99,0.9,0.19,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.04,5.1,0.03,0.37,28,8.5,0.1,6,,,,
04/01/2016,,0.02,0.14,0.52,37,0.16,2.5,1.01,0.12,,0.03,0.02,7,0.27,2.4,7.35,3.79,1.4,1.99,0.01,1.99,0.9,0.19,0.05,0.1,0.34,0.04,0.8,0.14,16.3,0.04,5.1,0.03,0.37,28,8.5,0.1,6,,,,
05/01/2016,,0.02,0.14,0.52,37,0.14,2.5,1.02,0.12,,0.03,0.02,7,0.27,2.4,7.35,3.79,1.4,1.99,0.01,1.99,0.9,0.19,0.05,0.1,0.34,0.04,0.81,0.14,16.3,0.04,5.11,0.03,0.37,28,8.5,0.11,6,,,,
06/01/2016,,0.02,0.14,0.52,37,0.14,2.5,1.02,0.12,,0.03,0.02,7.01,0.27,2.4,7.35,3.77,1.38,1.99,0.01,1.99,0.9,0.19,0.05,0.1,0.34,0.04,0.81,0.14,16.3,0.04,5.11,0.03,0.37,28,8.5,0.12,6,,,,
07/01/2016,,0.02,0.13,0.52,37,0.14,2.52,1.03,0.12,,0.03,0.02,7.01,0.27,2.4,7.35,3.77,1.39,1.99,0.01,1.99,0.95,0.19,0.05,0.1,0.34,0.04,0.81,0.14,16.3,0.04,5.11,0.03,0.37,28,8.5,0.12,6,,,,
08/01/2016,,0.02,0.12,0.52,37,0.14,2.52,1.05,0.12,,0.03,0.01,7.02,0.27,2.4,7.35,3.78,1.4,1.99,0.01,1.99,0.95,0.17,0.05,0.1,0.34,0.04,0.81,0.14,16.3,0.04,5.11,0.03,0.37,28,8.5,0.12,6,,,,
11/01/2016,,0.02,0.12,0.52,37,0.14,2.54,1.05,0.12,,0.03,0.02,7.02,0.26,2.4,7.35,3.78,1.4,1.99,0.01,1.99,1,0.17,0.05,0.1,0.34,0.04,0.81,0.14,16.3,0.04,5.11,0.03,0.37,28,8.5,0.13,6,,,,
12/01/2016,,0.02,0.12,0.52,37,0.14,2.8,1.05,0.12,,0.03,0.02,7.05,0.26,2.4,7.38,3.75,1.4,1.99,0.01,1.99,1.15,0.17,0.05,0.1,0.34,0.04,0.81,0.14,16.3,0.04,5.11,0.03,0.37,28,8.5,0.12,6,,,,
13/01/2016,,0.02,0.12,0.52,37,0.14,2.8,1.05,0.12,,0.03,0.02,7.05,0.26,2.4,7.38,3.75,1.45,1.99,0.01,1.99,1.2,0.19,0.05,0.1,0.34,0.04,0.81,0.14,16.3,0.04,5.12,0.03,0.37,28,8.5,0.11,6,,,,
